Tau	D1	D3	D4	Tau_info	gene	names
KCNA1	0.556549961753741	2.70996931285117	1.7571155856628	5.0367397826599	MAX_ D4	KCNA1	lEmuF
KCNE4	0.774096619028551	39.4880462853291	9.40662720522083	8.43433912240497	MAX_ D1	KCNE4	lEmuF
KCNG3	0.502931212470276	34.4320919362179	24.5996361107148	59.3798378895423	MAX_ D4	KCNG3	lEmuF
KCNQ1	0.543922025712644	11.1835951860692	5.78265881717884	4.4185240582457	MAX_ D1	KCNQ1	lEmuF
KCNQ3	0.532575239275839	4.59020948239338	1.85046411344145	2.44069102452155	MAX_ D1	KCNQ3	lEmuF
KCNQ5	0.630109900672438	9.80395828103824	11.9806859477714	29.4474551608881	MAX_ D4	KCNQ5	lEmuF
KCNS1	0.520466967534978	5.84497395729706	1.73102126109681	3.87469491174667	MAX_ D1	KCNS1	lEmuF
KCNS3	0.531185919366311	10.3211513282471	9.92694250713492	21.5950146036708	MAX_ D4	KCNS3	lEmuF
KCNV1	0.881584133224998	5.49882296742472	1.06526416383751	0.237031612022268	MAX_ D1	KCNV1	lEmuF
KERA	0.554664154249995	121.252067592501	46.0135246623799	187.797135410449	MAX_ D4	KERA	lEmuF
KLHL14	0.624082577518883	6.04230842909279	2.51798892072968	2.0248291002713	MAX_ D1	KLHL14	lEmuF
KLHL25	0.569565832269856	20.0363753097535	23.5096285503275	50.5838141169379	MAX_ D4	KLHL25	lEmuF
LAMC3	0.795896485212595	1.4233056985067	4.22660014999433	0.302022193922931	MAX_ D3	LAMC3	lEmuF
LAMP5	0.77083348660116	4.40154938266449	0.839375055052179	1.1780003961039	MAX_ D1	LAMP5	lEmuF
LAT2	0.62148139136865	15.6749977941518	16.9204693784071	43.056624468765	MAX_ D4	LAT2	lEmuF
LBX1	0.67272255204625	4.48559062964203	3.00518493903932	11.4440753793398	MAX_ D4	LBX1	lEmuF
LGR6	0.721916799976794	6.02180626245502	1.78068923616889	1.56843707459766	MAX_ D1	LGR6	lEmuF
LHCGR	0.84230803655456	17.4894804073691	3.27890423265964	2.23699677749752	MAX_ D1	LHCGR	lEmuF
LHX8	0.73398445391976	22.8942592514465	8.58411477310381	3.59634298064845	MAX_ D1	LHX8	lEmuF
LHX9	0.708451204282692	244.651555328174	137.889893697403	4.76583895518781	MAX_ D1	LHX9	lEmuF
LIX1	0.541340399651548	6.71154694550315	13.9912074835491	6.12285632009066	MAX_ D3	LIX1	lEmuF
LMX1A	0.75125203615344	4.66159725654463	1.46495248539248	0.854173166283889	MAX_ D1	LMX1A	lEmuF
LOC102558435	0.839932062258767	1.19629434405296	2.78471930096467	12.4353874398425	MAX_ D4	LOC102558435	lEmuF
LOC102563220	0.531552091258559	9.16761202584717	2.78871247789064	5.80038488543135	MAX_ D1	LOC102563220	lEmuF
LOC102574474	0.692387940012523	1.08789155646934	1.95652171895165	4.94846215643322	MAX_ D4	LOC102574474	lEmuF
LOC104145190	0.531264177156467	2.28254846033567	9.16007689030391	6.3047638966376	MAX_ D3	LOC104145190	lEmuF
LOC104151136	0.62787360149828	5.04101125257661	3.80545875394895	11.8863779110321	MAX_ D4	LOC104151136	lEmuF
LOC109282915	0.578606601664021	7.48491757406774	3.38205890973204	2.92613079587016	MAX_ D1	LOC109282915	lEmuF
LOC112978750	0.556347515488593	5.06593791797218	8.7915342523332	2.73483410945734	MAX_ D3	LOC112978750	lEmuF
LOC112978773	0.640318883895317	12.0267166982856	8.18465324979181	28.0962344742544	MAX_ D4	LOC112978773	lEmuF
LOC112978798	0.546015227499145	2.79188566961204	6.32707512068094	2.95290584890427	MAX_ D3	LOC112978798	lEmuF
LOC112978886	0.725197302466479	5.54165524389688	9.80862273778359	27.929634824287	MAX_ D4	LOC112978886	lEmuF
LOC112978946	0.50965052260365	409.090159423329	240.038336256318	161.15595550612	MAX_ D1	LOC112978946	lEmuF
LOC112979066	0.601931897426136	3.08252923988726	6.9624230991632	2.46050786491342	MAX_ D3	LOC112979066	lEmuF
LOC112979157	0.549938799939735	15.5275003664897	5.08529922438881	8.8913516733683	MAX_ D1	LOC112979157	lEmuF
LOC112979331	0.585555103302443	2.23288719657535	1.49852394189258	4.50169753349737	MAX_ D4	LOC112979331	lEmuF
LOC112979410	0.732821764630489	1.27153298204372	1.44781614301814	5.08901692778411	MAX_ D4	LOC112979410	lEmuF
LOC112979621	0.713247499913389	0.348884879068573	1.55413659423401	3.31822995915954	MAX_ D4	LOC112979621	lEmuF
LOC112979667	0.884801620493828	5.72367164039842	1.03219232253229	0.286523073066376	MAX_ D1	LOC112979667	lEmuF
LOC112979683	0.831660226751405	0	5.28581751171845	1.77962664271227	MAX_ D3	LOC112979683	lEmuF
LOC112979988	0.736142573255004	2.35175781946223	7.15367339134153	1.42334188616482	MAX_ D3	LOC112979988	lEmuF
LOC112979996	0.708326550838996	0.640798661377433	3.00518493903932	1.11226665169517	MAX_ D3	LOC112979996	lEmuF
LOC112980011	0.608302580838433	3.96419106166571	11.4944145565017	5.04047397144402	MAX_ D3	LOC112980011	lEmuF
LOC112980126	0.621166378353974	2.95474097113405	3.89978713913478	0	MAX_ D3	LOC112980126	lEmuF
LOC112980318	0.856157322305005	0.368418242751261	0.80130291781527	4.06597394914609	MAX_ D4	LOC112980318	lEmuF
LOC112980485	0.731239667320451	0.576896256727562	1.36141868999385	3.60602870110398	MAX_ D4	LOC112980485	lEmuF
LOC112980557	0.885961087237609	0.86643199284836	0	3.7988436221487	MAX_ D4	LOC112980557	lEmuF
LOC112980658	0.858802801523404	0	3.51826529448506	0.99353840615745	MAX_ D3	LOC112980658	lEmuF
LOC112980707	0.675344487422965	8.4097768124519	2.85272877511203	2.60783202829804	MAX_ D1	LOC112980707	lEmuF
LOC112980773	0.606575776804385	8.53516692566241	9.13026667585534	22.450871807065	MAX_ D4	LOC112980773	lEmuF
LOC112980846	0.560088774239432	10.6248732155325	7.53991969460259	20.6459756496663	MAX_ D4	LOC112980846	lEmuF
LOC112980967	0.504338571503229	12.4415263859741	8.35737318821102	20.98095431519	MAX_ D4	LOC112980967	lEmuF
LOC112981013	0.547962082298011	3.87104430781071	1.64781320568016	1.85190441078962	MAX_ D1	LOC112981013	lEmuF
LOC112981016	0.630004498621364	12.8779596317492	6.31364731511927	3.21592694624648	MAX_ D1	LOC112981016	lEmuF
LOC112981133	0.564476518941742	0.587714372514392	3.04250196471323	2.0624477210826	MAX_ D3	LOC112981133	lEmuF
LOC112981179	0.551209785684881	4.28570398342095	9.79925638830083	4.50991676584771	MAX_ D3	LOC112981179	lEmuF
LOC112981295	0.626803465941664	3.46133628977765	1.54257714110782	1.0409402720029	MAX_ D1	LOC112981295	lEmuF
LOC112981303	0.574685355512849	29.611464517789	13.2217779834109	11.9666010248437	MAX_ D1	LOC112981303	lEmuF
LOC112981582	0.674646596775945	18.545878268015	51.805153752209	15.1640878876383	MAX_ D3	LOC112981582	lEmuF
LOC112981583	0.55106148315705	8.9870570035034	4.73693500939911	3.33233707447261	MAX_ D1	LOC112981583	lEmuF
LOC112981631	0.516896732946006	4.74661410458087	2.2956765635813	2.29053299915387	MAX_ D1	LOC112981631	lEmuF
LOC112981689	0.80304203894151	1.62756060711781	0.410965461748967	5.17502836115723	MAX_ D4	LOC112981689	lEmuF
LOC112981710	0.966876123070169	0.476873422420415	0	7.19833344735909	MAX_ D4	LOC112981710	lEmuF
LOC112981711	0.802245981661524	1.16481271464584	0.500040950104616	4.20940539853125	MAX_ D4	LOC112981711	lEmuF
LOC112981741	0.528857160962333	11.5388303299767	4.82820440978019	6.04467015189814	MAX_ D1	LOC112981741	lEmuF
LOC112981777	0.648428785116376	2.68528435997179	4.75181089395282	0.655915497796679	MAX_ D3	LOC112981777	lEmuF
LOC112981798	0.560075361932527	3.02743337779979	6.52737369578284	2.71567164349703	MAX_ D3	LOC112981798	lEmuF
LOC112981834	0.839911527138704	1.34904981342617	4.2134508166463	0	MAX_ D3	LOC112981834	lEmuF
LOC112981975	0.580567208438983	1.50090831851947	1.61982069591744	3.72017767473829	MAX_ D4	LOC112981975	lEmuF
LOC112981996	0.56458092896933	1.58277118126188	3.14461780394341	1.15568194461721	MAX_ D3	LOC112981996	lEmuF
LOC112982239	0.586071038524806	3.56314842578405	2.95724356264344	7.87622103704653	MAX_ D4	LOC112982239	lEmuF
LOC112982240	0.663852703728817	1.87275427903948	1.25593346461903	4.65374521580932	MAX_ D4	LOC112982240	lEmuF
LOC112982294	0.50714593586219	3.51523837098478	3.56620613155973	0	MAX_ D3	LOC112982294	lEmuF
LOC112982453	0.54345609042375	1.04928535785324	2.52464934314405	3.91411934978446	MAX_ D4	LOC112982453	lEmuF
LOC112982709	0.823283439241687	0.807928083576595	4.25312709562041	0.695267902035467	MAX_ D3	LOC112982709	lEmuF
LOC112982711	0.918681860598171	0.710097915597703	3.18936445267892	23.9765838038156	MAX_ D4	LOC112982711	lEmuF
LOC112982748	0.505675392867552	7.26245212343456	10.8374159837456	3.45195067355736	MAX_ D3	LOC112982748	lEmuF
LOC112982999	0.622928522628134	7.79673895120629	27.328198307912	12.8126292685451	MAX_ D3	LOC112982999	lEmuF
LOC112983105	0.797794151570372	1.34432705696148	11.2910575428538	3.22190868327953	MAX_ D3	LOC112983105	lEmuF
LOC112983286	1	0	0	3.68198615733573	MAX_ D4	LOC112983286	lEmuF
LOC112983509	0.649699273476467	4.0361688413603	4.54759591569258	12.2519939399501	MAX_ D4	LOC112983509	lEmuF
LOC112983530	0.513466720252282	6.05754805597349	2.38175848113696	3.51263896466743	MAX_ D1	LOC112983530	lEmuF
LOC112983545	0.574977922020676	1.89890147688093	2.05859343793877	4.6556345186052	MAX_ D4	LOC112983545	lEmuF
LOC112983823	0.614654301493082	1.6222567233296	3.23850862601979	6.30701908465981	MAX_ D4	LOC112983823	lEmuF
LOC112983865	0.540209837126988	77.8901812558148	35.147242203143	36.479036048496	MAX_ D1	LOC112983865	lEmuF
LOC112984000	0.899326593864711	3.04212301206562	0.612521771014384	0	MAX_ D1	LOC112984000	lEmuF
LOC112984019	1	0	3.04501014206195	0	MAX_ D3	LOC112984019	lEmuF
LOC112984052	0.58515055530821	178.90356395266	86.9583578476025	61.4777304706837	MAX_ D1	LOC112984052	lEmuF
LOC112984358	0.788092070705774	2.52760626550099	8.65627584625654	26.3885408842563	MAX_ D4	LOC112984358	lEmuF
LOC112984388	0.539403336700661	0.559242468111214	3.48792070818005	4.39339176634573	MAX_ D4	LOC112984388	lEmuF
LOC112984514	0.529900261632948	2.85453621957724	2.3708516690623	5.55774388089488	MAX_ D4	LOC112984514	lEmuF
LOC112984575	0.536150547613456	4.01871687318556	1.70205164688953	6.1666220479956	MAX_ D4	LOC112984575	lEmuF
LOC112984643	0.710825284637011	3.73556167561978	1.53496625803313	0.625493710503353	MAX_ D1	LOC112984643	lEmuF
LOC112984647	0.825989790937963	78.589241577455	14.286087227863	13.0645734859767	MAX_ D1	LOC112984647	lEmuF
LOC112984815	0.781456993372208	1.19453246270965	5.28654438231492	1.11614214525508	MAX_ D3	LOC112984815	lEmuF
LOC112984921	0.702045025576526	45.6815010290422	15.2857721783105	11.9362887631578	MAX_ D1	LOC112984921	lEmuF
LOC112985119	0.720767192604324	54.6488148551463	18.1726862616544	12.3467977240436	MAX_ D1	LOC112985119	lEmuF
LOC112985147	0.541095570891579	3.78110410356767	0.517021064780959	2.9533097753135	MAX_ D1	LOC112985147	lEmuF
LOC112985157	0.534518194303684	6.49554198056067	20.1409535323076	12.2549528567676	MAX_ D3	LOC112985157	lEmuF
LOC112985170	0.573291444640166	1.78769793865252	0.78366899315705	3.01302481460817	MAX_ D4	LOC112985170	lEmuF
LOC112985294	0.559994555667794	3.80403734352094	7.01267436133533	2.3671924531119	MAX_ D3	LOC112985294	lEmuF
LOC112985743	0.663592041547678	1.54004094145311	0.840156082992276	3.53766455971452	MAX_ D4	LOC112985743	lEmuF
LOC112985965	0.594414795951045	1.56287307595131	5.44687326980545	2.85546933717437	MAX_ D3	LOC112985965	lEmuF
LOC112985966	0.70630567085188	3.14430711386954	0	1.84693033688715	MAX_ D1	LOC112985966	lEmuF
LOC112985969	0.803656244553942	7.61698364131136	1.92331836098517	1.06777598562736	MAX_ D1	LOC112985969	lEmuF
LOC112985983	0.949629499554268	7.32402273203016	0.73782938057655	0	MAX_ D1	LOC112985983	lEmuF
LOC112986054	0.735900580868831	25.5359715382498	11.6338609208831	1.85420957952056	MAX_ D1	LOC112986054	lEmuF
LOC112986086	0.676449555160557	0.970177105052064	4.18152355835599	1.73569050977332	MAX_ D3	LOC112986086	lEmuF
LOC112986163	0.905898928132714	0.84850581368598	4.50848113017594	0	MAX_ D3	LOC112986163	lEmuF
LOC112986416	0.901884744346076	10.4575345370034	1.60531915439249	0.446768194823164	MAX_ D1	LOC112986416	lEmuF
LOC112986467	0.674156581813864	11.6138741945069	3.81244493214543	3.75616399969833	MAX_ D1	LOC112986467	lEmuF
LOC112986652	0.945527105614637	0	7.40628550628201	0.806883616343094	MAX_ D3	LOC112986652	lEmuF
LOC112987162	0.523734001793845	8.37707153975614	5.68449489461573	2.29493378323693	MAX_ D1	LOC112987162	lEmuF
LOC112987227	0.505119948201073	4.66371877738955	6.02784965554901	10.8021816539926	MAX_ D4	LOC112987227	lEmuF
LOC112987252	0.606883132993241	1.17457512938243	2.5119795692677	4.6888788144859	MAX_ D4	LOC112987252	lEmuF
LOC112987424	0.932227644038562	0	3.66403075612156	0.496639993315052	MAX_ D3	LOC112987424	lEmuF
LOC112987540	0.573140922133805	1.79174771336603	2.42363523504059	4.93767518015394	MAX_ D4	LOC112987540	lEmuF
LOC112987561	0.651024258148121	20.4827976747694	9.25364863819723	5.04235038931197	MAX_ D1	LOC112987561	lEmuF
LOC112987579	0.523121838840885	4.83380853918324	5.87778169533936	11.2309506986928	MAX_ D4	LOC112987579	lEmuF
LOC112987613	0.815269040203887	4.21121930606139	1.01634775602598	0.539537412615304	MAX_ D1	LOC112987613	lEmuF
LOC112987625	0.618398445463647	2.37556845159074	2.46923529029115	6.3479874286261	MAX_ D4	LOC112987625	lEmuF
LOC112987813	0.502554919014849	5.4519945192526	13.6145379885826	8.09297538535916	MAX_ D3	LOC112987813	lEmuF
LOC112987890	0.532054143153158	4.32571597377137	2.33022635487362	1.71817538077141	MAX_ D1	LOC112987890	lEmuF
LOC112988003	0.568369505733181	1.6971822613746	4.75331974775615	2.40617324288984	MAX_ D3	LOC112988003	lEmuF
LOC112988025	0.516877663987023	25.59942423655	13.7436308599131	10.9916764155854	MAX_ D1	LOC112988025	lEmuF
LOC112988113	0.605257940339171	1.63797293136634	1.11949752709567	3.4927497475583	MAX_ D4	LOC112988113	lEmuF
LOC112988127	0.640719404400637	39.6690947000661	118.669067522609	45.6018918174218	MAX_ D3	LOC112988127	lEmuF
LOC112988161	0.670057776952601	19.4952028503958	4.1842139075531	8.68036722688606	MAX_ D1	LOC112988161	lEmuF
LOC112988340	0.556363275309297	5.76250005213575	3.71364106103636	10.6800683822769	MAX_ D4	LOC112988340	lEmuF
LOC112988484	0.842645943872465	1.31709279573258	1.49969229146504	8.95046863270759	MAX_ D4	LOC112988484	lEmuF
LOC112988487	0.607283558183752	3.41859215405287	1.4701292107619	1.21494548275927	MAX_ D1	LOC112988487	lEmuF
LOC112988526	0.500645535170557	1.80916102143133	6.70159541501156	4.88378216250176	MAX_ D3	LOC112988526	lEmuF
LOC112988714	0.547866280931173	24.8114237250635	27.1178844650094	57.4269358819574	MAX_ D4	LOC112988714	lEmuF
LOC112988753	0.935017316144851	79.1535213857264	5.22571659772877	5.06149991473205	MAX_ D1	LOC112988753	lEmuF
LOC112988819	0.563752511239916	9.73769599075004	2.44739636479589	13.9658022905516	MAX_ D4	LOC112988819	lEmuF
LOC112988945	0.512500119835015	3.59578831982773	1.43702783706276	2.06886491296658	MAX_ D1	LOC112988945	lEmuF
LOC112988947	0.617766326113649	2.30087796508502	0.322704422984088	3.43190902229244	MAX_ D4	LOC112988947	lEmuF
LOC112989009	0.530727686530705	5.99207386065892	2.23847660326173	3.38535212287887	MAX_ D1	LOC112989009	lEmuF
LOC112989738	0.678512985661811	2.4376527524682	0.734090977475255	4.93292666341872	MAX_ D4	LOC112989738	lEmuF
LOC112989791	0.691256854693921	9.73274409568181	2.91834242699318	3.09149362212676	MAX_ D1	LOC112989791	lEmuF
LOC112989834	0.752486390574644	6.9237372787909	2.17976856016833	1.24766984900452	MAX_ D1	LOC112989834	lEmuF
LOC112989994	0.560735297265329	4.16068417685127	12.830075123227	7.11091409328433	MAX_ D3	LOC112989994	lEmuF
LOC112990138	0.640065311612274	2.78219885450001	5.64847926090404	11.7113998558572	MAX_ D4	LOC112990138	lEmuF
LOC112990176	0.516182298492906	10.5951714690863	5.78814524436165	4.4641177701321	MAX_ D1	LOC112990176	lEmuF
LOC112990225	0.804573327440804	3.41156185263086	1.33342036217907	0	MAX_ D1	LOC112990225	lEmuF
LOC112990357	0.505111446142791	13.4919070635708	30.1292270037487	16.3293120978707	MAX_ D3	LOC112990357	lEmuF
LOC112990362	0.882347840197242	0.797964095889705	0.311927868211224	4.71683633331359	MAX_ D4	LOC112990362	lEmuF
LOC112990418	0.50523527114405	15.1865002711013	35.5549057241975	19.9961263091616	MAX_ D3	LOC112990418	lEmuF
LOC112990507	0.521861172008612	8.63927410833404	5.47242176430372	2.78912302940664	MAX_ D1	LOC112990507	lEmuF
LOC112990656	0.883582952637327	0.850460896205994	3.65264759531549	0	MAX_ D3	LOC112990656	lEmuF
LOC112990659	0.618114859087802	9.28016254546087	9.18724001827787	24.1792630627447	MAX_ D4	LOC112990659	lEmuF
LOC112990737	0.532249602362123	2.44165307267792	2.65474864909496	5.44777914407933	MAX_ D4	LOC112990737	lEmuF
LOC112990787	0.699414144447758	0	2.1969925718251	3.65451755504055	MAX_ D4	LOC112990787	lEmuF
LOC112990861	0.535737660178378	2.83379888149521	1.65166514975195	4.83074292970926	MAX_ D4	LOC112990861	lEmuF
LOC112990876	0.690599569489745	3.85638199092488	0.927917760297187	1.45841473611112	MAX_ D1	LOC112990876	lEmuF
LOC112990941	0.791251497817319	0.496102189453496	3.25083016426696	0.861109665828517	MAX_ D3	LOC112990941	lEmuF
LOC112991124	0.54717915447547	1.5508404577874	1.93447703142759	3.84845079865718	MAX_ D4	LOC112991124	lEmuF
LOC112991368	0.627218652142621	2.89680718068653	3.88539716020718	0	MAX_ D3	LOC112991368	lEmuF
LOC112991447	0.769360941389766	1.71921046698418	8.39985345452691	2.15545811944783	MAX_ D3	LOC112991447	lEmuF
LOC112991453	0.649952590340337	1.9932766631044	4.60172659271415	1.22836828437875	MAX_ D3	LOC112991453	lEmuF
LOC112991484	0.646724301830873	2.07943678283606	0.73056411392628	3.97706509579536	MAX_ D4	LOC112991484	lEmuF
LOC112991919	0.91374045209307	0.909487444256514	8.62310248583039	0.578162399709193	MAX_ D3	LOC112991919	lEmuF
LOC112991964	0.641776695552777	31.6790449918547	9.35666320121395	13.3396811562149	MAX_ D1	LOC112991964	lEmuF
LOC112992017	0.673736985737081	1.62896109100545	4.84939596545906	1.53539599908477	MAX_ D3	LOC112992017	lEmuF
LOC112992149	0.569170139374681	3.21475681785236	4.83057579814494	0.947555777857284	MAX_ D3	LOC112992149	lEmuF
LOC112992358	0.514509968497794	1.65266563513526	1.35533782351755	3.0979044506284	MAX_ D4	LOC112992358	lEmuF
LOC112992382	0.658523689850361	0.798537597868124	2.45877874329009	4.76946166445752	MAX_ D4	LOC112992382	lEmuF
LOC112992392	0.625546978616672	10.2417446577497	5.33848146376513	2.33162299889673	MAX_ D1	LOC112992392	lEmuF
LOC112992393	0.949663296932355	7.58116369673496	0.763221571819511	0	MAX_ D1	LOC112992393	lEmuF
LOC112992563	0.703793561899633	2.71367374827436	0	4.58071364970611	MAX_ D4	LOC112992563	lEmuF
LOC112992604	0.611441435743406	8.09934147636773	19.9896664066545	7.43497068150816	MAX_ D3	LOC112992604	lEmuF
LOC112992647	0.574730591618925	6.77865410374542	0.924509103373026	4.8409993372665	MAX_ D1	LOC112992647	lEmuF
LOC112992721	0.745137029777438	0.347460699570217	4.94577758915391	2.17353043329368	MAX_ D3	LOC112992721	lEmuF
LOC112992842	0.524054814495385	70.8648140136956	52.4454394121634	15.0100946908333	MAX_ D1	LOC112992842	lEmuF
LOC112992919	0.69703315992061	3.74209029926691	10.1791829858389	2.4258195083521	MAX_ D3	LOC112992919	lEmuF
LOC112992949	0.520667406202326	2.05287914250101	5.97926776548936	8.37846936753557	MAX_ D4	LOC112992949	lEmuF
LOC112993027	0.621042038359458	1.52169897355711	4.76640650338695	2.09083641219037	MAX_ D3	LOC112993027	lEmuF
LOC112993058	0.504896668312889	6.84764538100701	4.81153775176865	1.9690463329282	MAX_ D1	LOC112993058	lEmuF
LOC112993184	0.685180674553541	36.1705493406699	13.2272304583675	9.54714543054761	MAX_ D1	LOC112993184	lEmuF
LOC112993245	0.618021413702122	1.12689470280974	1.76481294087207	3.7851698333513	MAX_ D4	LOC112993245	lEmuF
LOC112993835	0.589750841249237	1.44714309325404	4.13627188485564	6.80490728501622	MAX_ D4	LOC112993835	lEmuF
LOC112993888	0.692716765107689	2.86131759029929	6.88724684993862	1.37135339280274	MAX_ D3	LOC112993888	lEmuF
LOC112994053	0.608200913397708	0.534851174986643	1.98122562864429	3.21092734729236	MAX_ D4	LOC112994053	lEmuF
LOC112994135	0.57512929763514	4.42528155244404	26.8311691520184	18.3742738133328	MAX_ D3	LOC112994135	lEmuF
LOC112994256	0.573401870626371	2.5827770370175	4.57283144822015	8.38682590538334	MAX_ D4	LOC112994256	lEmuF
LOC112994331	0.638786793724538	36.9971329970193	14.3321485116692	12.3955575540369	MAX_ D1	LOC112994331	lEmuF
LOC112994419	0.533901125810034	18.1171328024784	36.5815187710573	15.9840766282194	MAX_ D3	LOC112994419	lEmuF
LOC112994512	0.550765708627139	12.7051349904371	4.87696462556633	19.5689642950814	MAX_ D4	LOC112994512	lEmuF
LOC112994514	0.574273696680414	15.3222303604289	40.6043369179096	19.2504381491804	MAX_ D3	LOC112994514	lEmuF
LOC112994539	0.513954243023709	19.7064333697035	40.456553861948	19.6210393232617	MAX_ D3	LOC112994539	lEmuF
LOC112994550	0.698360518043479	8.97134437923175	39.6536587232065	14.9508737706656	MAX_ D3	LOC112994550	lEmuF
LOC112994647	0.551486702160949	9.89537433502215	5.29286245803733	3.58355149466805	MAX_ D1	LOC112994647	lEmuF
LOC112994966	0.5027850983755	1.06107658156145	3.11353034593688	2.03511078775835	MAX_ D3	LOC112994966	lEmuF
LOC112994970	0.655035923235332	1.83164561511001	0.801382650410486	3.81638037533504	MAX_ D4	LOC112994970	lEmuF
LOC112995221	0.515681579183651	1.73650706978663	3.55557477776742	5.46343234130339	MAX_ D4	LOC112995221	lEmuF
LOC112995223	0.821525796251673	4.21904665019495	0	1.50598198294118	MAX_ D1	LOC112995223	lEmuF
LOC112995250	0.506260542326983	1.96616370973831	6.10481211179215	4.06220953280553	MAX_ D3	LOC112995250	lEmuF
LOC112995251	0.561302963455685	8.26697216569838	4.3759036169079	14.409575093322	MAX_ D4	LOC112995251	lEmuF
LOC112995286	0.822248116000135	3.44252397970714	0	9.68350912024583	MAX_ D4	LOC112995286	lEmuF
LOC112995324	0.570501317462867	6.37456593511176	3.1255786269769	2.35015671477628	MAX_ D1	LOC112995324	lEmuF
LOC112995327	0.904790288522749	3.12296200375354	0	0.594672622663583	MAX_ D1	LOC112995327	lEmuF
LOC112995426	0.715633855584349	2.10313406811055	0	3.6979332972853	MAX_ D4	LOC112995426	lEmuF
LOC112995541	0.569938060811776	1.3786943266369	3.59448680239348	1.71300960261074	MAX_ D3	LOC112995541	lEmuF
LOC112995552	0.653535079068557	37.4632451429516	18.7820431863176	7.1773573462584	MAX_ D1	LOC112995552	lEmuF
LOC112995689	0.660247235049565	32.8814072635692	7.13807674242798	15.2050213240899	MAX_ D1	LOC112995689	lEmuF
LOC112996002	0.622266236126258	1.88608971571715	2.6426614152967	5.99463373960871	MAX_ D4	LOC112996002	lEmuF
LOC112996051	0.544613501957833	26.4094570204539	16.4191733812733	7.63384691420594	MAX_ D1	LOC112996051	lEmuF
LOC112996086	0.840764388550266	3.92502037209676	27.172396109053	4.72860584586207	MAX_ D3	LOC112996086	lEmuF
LOC112996376	0.572575558060483	31.2123793452122	17.4761712355119	9.20569641095177	MAX_ D1	LOC112996376	lEmuF
LOC112996586	0.608669971389141	12.8636427738396	32.90698784034	12.8913422122753	MAX_ D3	LOC112996586	lEmuF
LOC112996714	1	0	0	5.33887992813681	MAX_ D4	LOC112996714	lEmuF
LOC112996741	0.577325515416368	5.02003957617216	3.760660680274	0.483024600622001	MAX_ D1	LOC112996741	lEmuF
LOC112996845	0.501266917094335	3.21285627435956	1.05840352524084	4.28210995620708	MAX_ D4	LOC112996845	lEmuF
LOC112996938	0.69049535469963	11.2579562433001	3.36688614969092	3.60189335808844	MAX_ D1	LOC112996938	lEmuF
LOC112997044	0.597031880766353	1.2528853664406	3.52138846495355	1.58512920718618	MAX_ D3	LOC112997044	lEmuF
LOC112997049	0.506191339547611	70.2741420986622	106.36934271123	178.858228861423	MAX_ D4	LOC112997049	lEmuF
LOC112997072	0.759083485069946	2.31625382463795	5.75620465867493	16.7536428244792	MAX_ D4	LOC112997072	lEmuF
LOC112997224	1	3.27132406091988	0	0	MAX_ D1	LOC112997224	lEmuF
LOC112997441	0.703474685832079	0.654819684719222	1.46476205181698	3.57403168509231	MAX_ D4	LOC112997441	lEmuF
LOC112997447	0.80108768558578	1.21710918799794	1.64645053581587	7.19804536045632	MAX_ D4	LOC112997447	lEmuF
LOXL4	0.957721807832755	0.0981238722380363	4.14210463775445	0.252117519465599	MAX_ D3	LOXL4	lEmuF
LRRC15	0.525269615650021	28.4679819286809	11.4187922759457	15.6104397293962	MAX_ D1	LRRC15	lEmuF
LRRC2	0.540314783069026	3.6534135054736	5.74198181351962	10.2193794502685	MAX_ D4	LRRC2	lEmuF
LRRC75A	0.55674137177935	280.961321761846	138.508352969426	110.568707165007	MAX_ D1	LRRC75A	lEmuF
LRRTM1	0.500671627223648	24.4712011521543	12.9441784930289	11.4941516093471	MAX_ D1	LRRTM1	lEmuF
LRRTM3	0.576384781979008	1.19950887876155	2.58612269364815	4.46824312650414	MAX_ D4	LRRTM3	lEmuF
LRRTM4	0.641256973123665	9.60614341002184	3.44051097149938	3.45176295553941	MAX_ D1	LRRTM4	lEmuF
LUZP2	0.68250969495793	26.2247882266858	6.68565126872771	9.96658075878063	MAX_ D1	LUZP2	lEmuF
maker-1-augustus-gene-111.37	0.77262696572107	3.71109774549644	0.807944736585138	0.879662373213304	MAX_ D1	maker-1-augustus-gene-111.37	lEmuF
maker-1-augustus-gene-136.20	0.70023448167011	2.18703954042986	0	3.64791713305571	MAX_ D4	maker-1-augustus-gene-136.20	lEmuF
maker-1-augustus-gene-585.40	1	5.47495580792196	0	0	MAX_ D1	maker-1-augustus-gene-585.40	lEmuF
maker-1-snap-gene-107.44	0.758468054232836	0.46253136460326	4.76169704593223	1.83767254071228	MAX_ D3	maker-1-snap-gene-107.44	lEmuF
maker-1-snap-gene-111.18	0.889949476230302	1.89834501544555	1.08076416309804	13.535188550206	MAX_ D4	maker-1-snap-gene-111.18	lEmuF
maker-1-snap-gene-149.20	0.899257258095666	3.42667362957544	0	0.690424994109414	MAX_ D1	maker-1-snap-gene-149.20	lEmuF
maker-1-snap-gene-243.3	0.526683537504078	2.25892451558604	3.64657748367756	1.19304579399705	MAX_ D3	maker-1-snap-gene-243.3	lEmuF
maker-1-snap-gene-244.33	0.634537786303375	0.92506272920652	1.73084787022469	3.63363228795511	MAX_ D4	maker-1-snap-gene-244.33	lEmuF
