Tau	D1	D2	D3	D4	Tau_info	gene	names
HB-B	0.5266176146395	6.51308833223906	9.76372008202653	1.80924617322582	5.54358480180092	MAX_ D2	HB-B	eAxmF
HCG_2031321	0.538492431998547	2.87976470515209	3.38428446850007	6.69249489366747	3.0018619530637	MAX_ D3	HCG_2031321	eAxmF
HHIPL2	0.508243931821595	3.54287454520801	3.81305744187262	5.60170963167947	0.908092123574755	MAX_ D3	HHIPL2	eAxmF
HMCN1	0.642810452177382	5.40757995239595	8.03341992993019	16.2687482481886	3.99208060890537	MAX_ D3	HMCN1	eAxmF
HOXD13	0.662120564676356	59.3593077067788	76.5067234846821	242.580641941252	110.022999767211	MAX_ D3	HOXD13	eAxmF
HPCA.S	0.911004125324874	1.24319057154838	8.65939846222704	1.06876164937062	0	MAX_ D2	HPCA.S	eAxmF
HSD17B2	0.659878451844677	3.79071169871486	3.16810812589193	0.699800068840246	0	MAX_ D1	HSD17B2	eAxmF
HYAL4	0.858108701834833	0.418688310500685	0.386874857670166	0.502323673653908	3.07250892934094	MAX_ D4	HYAL4	eAxmF
IGSF10	0.524624543564045	2.76616194792468	2.90597099563147	5.95904572982058	2.82621930765241	MAX_ D3	IGSF10	eAxmF
IRX1	0.695156661019995	0.595680452099911	0.762163346381927	3.09793144479652	1.47530749820693	MAX_ D3	IRX1	eAxmF
IRX2	0.690221766749525	0.56132387045676	0.527192775381061	4.32846453315898	5.82888079014559	MAX_ D4	IRX2	eAxmF
ITGA8	0.691014052709506	1.75923411211868	1.85444380107461	5.13916869313604	1.15011480760957	MAX_ D3	ITGA8	eAxmF
ITGA9	0.525500338658078	1.68244719126829	1.81462540840164	3.63768625845651	1.6811700934474	MAX_ D3	ITGA9	eAxmF
KIF26B	0.545889124712843	3.72916233357172	3.32463510024647	5.32483522876392	9.0863511800244	MAX_ D4	KIF26B	eAxmF
KII	0.751381178070368	5.7047387226622	3.08387061005646	1.13261302487665	0.0384326270007887	MAX_ D1	KII	eAxmF
KIT	0.514575811421711	6.84222708972754	6.26914393819579	10.5365208763764	16.2386440977596	MAX_ D4	KIT	eAxmF
KLHDC7A	0.525190303962186	2.13426786770366	2.31014425889416	3.70723399475286	5.72274617906531	MAX_ D4	KLHDC7A	eAxmF
KNTC1	0.531727014886784	18.4113610145865	7.99648126279872	13.4616064933458	4.406541190748	MAX_ D1	KNTC1	eAxmF
LARP1.L	0.869938238729662	0	1.60550829037867	0	4.11473306911365	MAX_ D4	LARP1.L	eAxmF
LHFPL6	0.537865201967728	26.78611736683	26.0736504630381	67.2544215057785	40.3820576681826	MAX_ D3	LHFPL6	eAxmF
LINGO1	0.627585239518731	1.8529718938779	1.25816547754424	3.15381940977884	0.412449328859751	MAX_ D3	LINGO1	eAxmF
LOC100020228	0.712181779749129	1.53418663676452	0.879938532282871	3.20268173629465	6.50503976716771	MAX_ D4	LOC100020228	eAxmF
LOC100061458	0.755364430642761	471.652165912008	523.017224400266	815.782989968355	2466.86991734611	MAX_ D4	LOC100061458	eAxmF
LOC100079856	0.665642028436993	1.96794408825018	1.81473422507599	7.88392906736742	11.6308551242812	MAX_ D4	LOC100079856	eAxmF
LOC100221884	0.785883692971861	0.613061932462061	0.518717848576788	1.97184549814196	4.83168131416995	MAX_ D4	LOC100221884	eAxmF
LOC101014231	0.563059895939355	9.70957383599881	5.51225668517871	5.03364529382629	2.1816046278525	MAX_ D1	LOC101014231	eAxmF
LOC101361956	0.948053627121172	0.885535685494372	0.458572645233619	1.65051618023116	19.2161283839428	MAX_ D4	LOC101361956	eAxmF
LOC101523373	0.874115097773838	0.330636413178092	8.51837397907004	2.47527728093224	0.411090332333005	MAX_ D2	LOC101523373	eAxmF
LOC101705495	0.694812757772041	8.72716942196328	5.02075744075624	1.60981851341561	1.35968635086359	MAX_ D1	LOC101705495	eAxmF
LOC101941448	0.897779750746379	0	0.647907563152045	1.36910396927271	6.57733846653773	MAX_ D4	LOC101941448	eAxmF
LOC101947305	0.507642549177828	3.74683144094293	2.7343845154661	9.32385161152087	7.29078747746882	MAX_ D3	LOC101947305	eAxmF
LOC101951200	0.500425592612328	4.79737799300604	3.14348128578719	2.3624093510074	1.68405116681736	MAX_ D1	LOC101951200	eAxmF
LOC102030191	0.698961312271982	1.7759865307834	2.87483107079828	2.05304127295342	7.42303137749512	MAX_ D4	LOC102030191	eAxmF
LOC102345150	0.55891430286659	8.40256036072029	14.9086748950992	22.4610080428272	6.41045291684921	MAX_ D3	LOC102345150	eAxmF
LOC102350663	0.781392578972895	0.419566207067372	0.38555092551209	2.15488647557592	4.51342349106616	MAX_ D4	LOC102350663	eAxmF
LOC102352047	0.582930545219591	5.65966287656793	0.475926234720111	2.40428014116183	6.82529744511913	MAX_ D4	LOC102352047	eAxmF
LOC102353713	0.562737860094554	2.29093682101641	1.44530601430402	7.32874469997996	8.43505266481802	MAX_ D4	LOC102353713	eAxmF
LOC102355770	0.632687861784239	3.60450817680281	2.62225176154361	7.91917931743431	2.49967212565607	MAX_ D3	LOC102355770	eAxmF
LOC102357459	0.690904371639578	1.16877126430188	0.824771847200386	3.5410838163856	1.29005747040562	MAX_ D3	LOC102357459	eAxmF
LOC102357698	0.573404106016282	4.90702446898801	2.51807040904541	4.39816693859438	9.23845570899867	MAX_ D4	LOC102357698	eAxmF
LOC102363067	0.566230393015676	9.78332663436411	13.1882347106113	3.25385406207644	4.12478546527608	MAX_ D2	LOC102363067	eAxmF
LOC102363937	0.583467498481963	16.479183483008	23.8822870192284	11.9090861899773	1.45497658928758	MAX_ D2	LOC102363937	eAxmF
LOC102366945	0.706612375461228	2.69418189980365	2.28030125919269	5.10170510499481	11.4480950810743	MAX_ D4	LOC102366945	eAxmF
LOC102368390	0.652878675034268	33.2386473863845	28.0621084259922	6.55142153649944	0	MAX_ D1	LOC102368390	eAxmF
LOC102369062	0.503454225997517	2.30069927852694	1.16897866963671	2.43818825832167	3.96597622737045	MAX_ D4	LOC102369062	eAxmF
LOC102443612	0.556489827848998	9.72046067768711	6.35333071313056	13.7594716140366	2.23360548192694	MAX_ D3	LOC102443612	eAxmF
LOC102444768	0.755215907709473	2.01798819492814	1.8790093324665	3.88951259644974	10.6032354893972	MAX_ D4	LOC102444768	eAxmF
LOC102452793	0.703807633259438	1.48003068821618	1.37972894706912	4.37775497123477	1.03021318253557	MAX_ D3	LOC102452793	eAxmF
LOC102456381	0.715876544424591	2.81176242115167	3.3337594208667	2.06169004822873	9.62869218667145	MAX_ D4	LOC102456381	eAxmF
LOC102477585	0.884270787985889	1.2615402478812	31.6077919184669	4.04508148276862	5.66721282604061	MAX_ D2	LOC102477585	eAxmF
LOC102555644	0.680444723578393	3.1425925660019	1.88192181940339	0.460673124728714	0.67010116419557	MAX_ D1	LOC102555644	eAxmF
LOC102682806	0.512935685051828	3.10608385265032	2.73918077185965	10.134260135019	8.96284478599882	MAX_ D3	LOC102682806	eAxmF
LOC102692930	0.515973463719904	4.66492390822023	3.04080246759858	3.88534963122246	7.98239706450981	MAX_ D4	LOC102692930	eAxmF
LOC102697506	0.524847991496391	97.5385494437926	68.1594418566757	210.692771072754	134.635288756762	MAX_ D3	LOC102697506	eAxmF
LOC102697601	0.862618679008511	2.73839835118262	10.3511881452387	0.632262591057718	0.895518761432656	MAX_ D2	LOC102697601	eAxmF
LOC102893089	0.626646404799496	4.03713043762887	5.14657330569304	1.08541575942341	0.641928742878039	MAX_ D2	LOC102893089	eAxmF
LOC102977844	0.666044156370354	2.80421768582948	5.90094662129924	1.96463538487246	1.14311375068656	MAX_ D2	LOC102977844	eAxmF
LOC103049905	0.500644049799429	1.32254368614644	1.93566217817761	3.08657398555651	1.36569139194175	MAX_ D3	LOC103049905	eAxmF
LOC103059287	0.602491377498574	2.41894391869674	0.913577359830426	1.62528277976522	4.15739749836043	MAX_ D4	LOC103059287	eAxmF
LOC103346740	0.969063688273724	1.24993025177646	13.4677792538836	0	0	MAX_ D2	LOC103346740	eAxmF
LOC103586443	0.635212089721697	3.90333759931995	5.49691826148999	0.680345957353981	9.2113814942252	MAX_ D4	LOC103586443	eAxmF
LOC103589677	0.635819631209666	2.66958193743742	2.15146385137185	1.1886038937087	5.50061654199877	MAX_ D4	LOC103589677	eAxmF
LOC103774904	0.709922108450183	2.23144130744729	0.734953483869491	3.96354147996754	0.482812475420891	MAX_ D3	LOC103774904	eAxmF
LOC103779775	0.879870368195158	25.5781705477025	193.669115467675	23.7986419776252	20.4193860739757	MAX_ D2	LOC103779775	eAxmF
LOC103800072	0.787120517974782	4.70837420952788	33.2168099654451	1.7377088840769	14.7674488063174	MAX_ D2	LOC103800072	eAxmF
LOC103803834	0.66662664091184	0	0.529559122823963	2.90209169311308	3.4312388021679	MAX_ D4	LOC103803834	eAxmF
LOC103808192	0.668388523249167	0.535384458347699	0.66106856457619	4.38995595814466	3.17082631153052	MAX_ D3	LOC103808192	eAxmF
LOC103826740	0.622286427220126	21.4179813315633	42.4510616840665	12.8560563165222	13.8289888828772	MAX_ D2	LOC103826740	eAxmF
LOC104040769	0.811450034277305	0.620101584052522	3.91914781633552	1.02518922190281	0.571574753341383	MAX_ D2	LOC104040769	eAxmF
LOC104041225	0.628376883576515	1.19723449143861	1.37062342554722	1.98593977754441	4.08460210831892	MAX_ D4	LOC104041225	eAxmF
LOC104073242	0.50317276567925	5.16339141014777	4.86626925699556	2.82967116506214	0	MAX_ D1	LOC104073242	eAxmF
LOC104157909	0.619182391539116	2.50621757138652	2.7753572658293	6.4940953238176	2.13762271378387	MAX_ D3	LOC104157909	eAxmF
LOC104164866	0.806550801907398	3.0252085285671	0.296565545487281	1.45910694625534	0	MAX_ D1	LOC104164866	eAxmF
LOC104251628	0.889147650587372	12.8180364800676	164.353699166976	22.3417902423534	19.4971543395257	MAX_ D2	LOC104251628	eAxmF
LOC104291177	0.76524475561314	1.33260949513895	1.22550443736067	2.32646980871015	6.93571121129081	MAX_ D4	LOC104291177	eAxmF
LOC104322764	0.629953638108235	0.711455835274546	3.82794618784354	1.19391016109133	2.34418668462098	MAX_ D2	LOC104322764	eAxmF
LOC104341351	0.54896048681882	5.60747911966141	3.43510096486419	13.8859124022535	9.7467054254412	MAX_ D3	LOC104341351	eAxmF
LOC104376928	0.526636728863118	1.83996037631618	1.19448674142838	5.74870966197294	5.12923691347857	MAX_ D3	LOC104376928	eAxmF
LOC104377790	0.736132844894611	1.65919363703915	5.85389268705737	0	2.97475639183906	MAX_ D2	LOC104377790	eAxmF
LOC104458781	0.625759738178507	3.09056585438159	0	2.22089900026979	1.24894352329121	MAX_ D1	LOC104458781	eAxmF
LOC104467863	0.602984949729394	3.81855272473296	9.33499038244039	3.59298210583455	3.70686019731307	MAX_ D2	LOC104467863	eAxmF
LOC104469986	0.555499355524083	149.146095833678	74.7529105592687	67.2899805630357	56.843716035106	MAX_ D1	LOC104469986	eAxmF
LOC104516165	0.933326596139051	0.688721887072857	0.329019888200983	0	5.08819467402823	MAX_ D4	LOC104516165	eAxmF
LOC104531742	0.569152525287819	226.588899103306	185.032499119592	81.5165771734899	26.3266886363357	MAX_ D1	LOC104531742	eAxmF
LOC104541296	0.782723809319726	0.88813284707692	1.48499243944726	0	3.64071995048348	MAX_ D4	LOC104541296	eAxmF
LOC104561287	0.679702252168112	1.73853935019816	1.53679845661374	3.40863860682009	0	MAX_ D3	LOC104561287	eAxmF
LOC104634398	0.581227922219839	5.26367261522758	3.06607056484014	1.09910719272429	2.44765959593573	MAX_ D1	LOC104634398	eAxmF
LOC105016950	0.867900893496648	5.78975884596175	42.3091822607101	3.52363858903661	7.45361808558345	MAX_ D2	LOC105016950	eAxmF
LOC105578999	0.660094130890645	46.9134098860159	157.485433724809	60.5492038239549	53.1280559569138	MAX_ D2	LOC105578999	eAxmF
LOC105588210	0.602107966448871	2.45806464746541	4.88969057129966	1.93916555214657	1.43947657493863	MAX_ D2	LOC105588210	eAxmF
LOC106551515	0.515252041585235	9.91037832737498	6.28033360656607	4.11275923854943	4.01901413882336	MAX_ D1	LOC106551515	eAxmF
LOC106586028	0.69167268644112	5.24699565568632	14.0612046179857	1.74707276521119	6.01229191489825	MAX_ D2	LOC106586028	eAxmF
LOC106887325	0.520409107537069	2.77697237826761	1.67220499851541	5.22614396653008	3.07005577036075	MAX_ D3	LOC106887325	eAxmF
LOC107107336	0.726914509348776	3.85000757885533	2.56359097984875	0.590552646199161	0	MAX_ D1	LOC107107336	eAxmF
LOC107120726	0.643387839779743	2.16053238912631	4.22855160693543	0.924520349566962	1.43880603076298	MAX_ D2	LOC107120726	eAxmF
LOC107122188	0.502734269727625	3.47048604857067	2.66820770836332	1.34777063537491	1.16128299428952	MAX_ D1	LOC107122188	eAxmF
LOC107507576	0.795837849308687	4.95448110604884	18.9200280893805	3.32000619299408	3.31377357856099	MAX_ D2	LOC107507576	eAxmF
LOC107526635	0.539421621517357	22.481717671437	9.6512720882381	6.23748807930033	15.1750190443067	MAX_ D1	LOC107526635	eAxmF
LOC107577641	0.630230790273269	6.4646724957158	1.28891096051739	1.09667706558552	4.78572249354598	MAX_ D1	LOC107577641	eAxmF
LOC107580657	0.520790256227102	7.89390506020266	4.63734748910958	3.75984118246624	2.95131999222609	MAX_ D1	LOC107580657	eAxmF
LOC107721041	0.514131490819122	1.94188878165405	4.05848455998139	3.15160008175525	0.822180664666011	MAX_ D2	LOC107721041	eAxmF
LOC107745489	0.552321128695068	2.42496881467492	1.28788594131328	0.795486421253495	3.35682670936305	MAX_ D4	LOC107745489	eAxmF
LOC108411041	0.786979504199835	2.97284701892005	12.7706055056387	2.3572398775304	2.83111525298798	MAX_ D2	LOC108411041	eAxmF
LOC108699476	0.580583622259234	2.05499733358347	1.63501372724499	2.95882147114619	5.2841940092956	MAX_ D4	LOC108699476	eAxmF
LOC108704959	0.591151436183973	1.13743469595009	1.15926040018519	2.92299738142873	4.25560377730531	MAX_ D4	LOC108704959	eAxmF
LOC108705351	0.754012102029582	98.2523716923584	310.725402264965	60.0282590160284	71.0234349391272	MAX_ D2	LOC108705351	eAxmF
LOC108705727	0.533454894329396	3.88480151119781	2.44490202988956	1.18261225664791	1.80979110811584	MAX_ D1	LOC108705727	eAxmF
LOC108706699	0.527708167742509	1.89027313717034	1.49314121970045	3.87630670364176	2.1088296294941	MAX_ D3	LOC108706699	eAxmF
LOC108716218	0.573333969810125	6.34083661609894	6.33476879867548	1.0886470549817	10.7533382832085	MAX_ D4	LOC108716218	eAxmF
LOC108716592	0.550927751443277	12.9094143074735	16.6397655540408	34.6380178086666	17.1157377671429	MAX_ D3	LOC108716592	eAxmF
LOC108718573	0.709783221990065	5.35273775917041	4.0215634203064	0.604112572674309	0.0346869250149525	MAX_ D1	LOC108718573	eAxmF
LOC108785592	0.604487157482601	21.8330508557965	13.4082911480356	7.93218091394987	4.56528395242353	MAX_ D1	LOC108785592	eAxmF
LOC108787058	0.538092259466558	1.57868620067047	1.46220638189014	2.06710211898044	3.68615797290457	MAX_ D4	LOC108787058	eAxmF
LOC108802797	0.827144955101653	4.04141600227398	1.57865095591267	0.517086477665229	0	MAX_ D1	LOC108802797	eAxmF
LOC108804010	0.549185274936755	447.42420805502	305.640118953343	676.571048622912	1057.07533209695	MAX_ D4	LOC108804010	eAxmF
LOC109074991	0.860287100378884	1.10612909135944	0.528425881050064	3.89979492908246	0	MAX_ D3	LOC109074991	eAxmF
LOC109084645	0.799020622956991	0.386676483208278	1.79782223561851	0	3.62308934539639	MAX_ D4	LOC109084645	eAxmF
LOC109302575	0.593384088373584	1.58103417128728	2.04281772995212	2.33483016275245	4.88477528269682	MAX_ D4	LOC109302575	eAxmF
LOC109324516	0.761028082660471	19.2112943255135	19.3397232218013	44.0844554463414	115.265249453626	MAX_ D4	LOC109324516	eAxmF
LOC109647092	0.668200487973908	1.30094781307346	1.02682440365975	1.19963042276294	3.5437088880938	MAX_ D4	LOC109647092	eAxmF
LOC109729673	0.819994090996935	9.16283481639846	9.13106779327273	19.856371688899	70.6463369450102	MAX_ D4	LOC109729673	eAxmF
LOC109914137	1	0	3.91859519630969	0	0	MAX_ D2	LOC109914137	eAxmF
LOC109919544	0.537656017000695	4.15774162483352	1.9201192824686	2.14488721099535	1.70191397585864	MAX_ D1	LOC109919544	eAxmF
LOC109954369	0.883474596368194	0.793527391627422	37.1697690849244	6.33765447703604	5.8624851679021	MAX_ D2	LOC109954369	eAxmF
LOC110202030	0.885982111604163	1.02823267647497	0.245606395417635	0	3.72409128022146	MAX_ D4	LOC110202030	eAxmF
LOC110222075	0.656350525558077	22.8666710573728	12.1116129839228	6.82659272359286	4.63615276579184	MAX_ D1	LOC110222075	eAxmF
LOC110543936	1	0	0	3.05015567837971	0	MAX_ D3	LOC110543936	eAxmF
LOC111559105	0.635358022215131	7.70014323934149	2.29544770707023	5.11939705766694	1.00854161532364	MAX_ D1	LOC111559105	eAxmF
LOC111671084	0.60394677137851	9.73701476133623	5.40235133749057	39.229700334793	31.4717823275182	MAX_ D3	LOC111671084	eAxmF
LOC112059317	0.697235612102424	2.37105606357	2.82433929273382	4.98468251955128	11.207920837439	MAX_ D4	LOC112059317	eAxmF
LOC112060282	0.628538572563362	3.52770260022221	1.41741526891171	0.614873333842929	1.89892772759681	MAX_ D1	LOC112060282	eAxmF
LOC112531384	1	0	10.8017986373168	0	0	MAX_ D2	LOC112531384	eAxmF
LOC112547387	0.774160327718655	18.9753695292389	20.0616915082365	34.9937616206338	109.267519903653	MAX_ D4	LOC112547387	eAxmF
LOC112955058	0.527038665249311	6.73165823688751	3.10175708337058	5.73125822865083	10.9696589025355	MAX_ D4	LOC112955058	eAxmF
LOC113070787	0.964947668643118	27.7187180821065	949.266357373488	29.5704396581516	42.5328389735306	MAX_ D2	LOC113070787	eAxmF
LOC113105762	0.65198374518647	6.73922142946751	5.93499056218582	7.27021413399054	19.1029641573593	MAX_ D4	LOC113105762	eAxmF
LOC113152456	0.947755481484266	0.675280114836857	0	4.30845910742759	0	MAX_ D3	LOC113152456	eAxmF
LOC113178651	0.658623100885721	2.70687527139655	0.652115825872223	3.2798461231402	0	MAX_ D3	LOC113178651	eAxmF
LOC113432265	1	0	5.56713910309007	0	0	MAX_ D2	LOC113432265	eAxmF
LOC113454832	0.715544478649087	2.26586882134832	1.19228426017364	0	4.05236533418743	MAX_ D4	LOC113454832	eAxmF
LOC113489280	0.886431928120088	1.28854373850207	15.8810055132219	1.30693618168755	2.81524560676298	MAX_ D2	LOC113489280	eAxmF
LOC113637098	0.579101120927828	38.8915461752293	40.8141685154184	123.513823826767	76.254775305164	MAX_ D3	LOC113637098	eAxmF
LOC113961114	0.582257816866084	1.46189511984891	0.893355909229541	3.02313094899644	1.43341693852199	MAX_ D3	LOC113961114	eAxmF
LOC113990980	0.827941296900256	9.20747622897383	25.6478025622392	3.55897644727013	0.472330262407509	MAX_ D2	LOC113990980	eAxmF
LOC114596715	0.78715502656657	0.827111525631092	1.07916464777375	1.32810409225878	5.065314617629	MAX_ D4	LOC114596715	eAxmF
LOC114602649	0.776397160903224	0.728083697282477	3.76803124972086	0.81974296635737	0.979800792089028	MAX_ D2	LOC114602649	eAxmF
LOC114670528	0.589953689737862	1.716587377662	2.60747200287218	7.1956393596469	4.5275767276665	MAX_ D3	LOC114670528	eAxmF
LOC114787060	0.749569210233167	1.77445021025504	1.04440485201395	3.75200810956396	0	MAX_ D3	LOC114787060	eAxmF
LOC115073131	0.872881671468642	0.358537703751771	0.819789101549969	4.60568140625443	0.578072761031315	MAX_ D3	LOC115073131	eAxmF
LOC115073500	0.788828240162026	21.3461524947126	9.69770950914953	3.30851353029463	0.516890724790507	MAX_ D1	LOC115073500	eAxmF
LOC115073997	0.645834975270439	2.06051237538896	1.49844671320506	1.58969598303505	4.84581547407226	MAX_ D4	LOC115073997	eAxmF
LOC115076059	0.513716391750579	20.856333826647	13.897781208301	6.69805915040596	9.83043944552213	MAX_ D1	LOC115076059	eAxmF
LOC115076107	0.554119770105639	3.80869959672917	3.09822666366793	0.838356978321186	1.15808791337537	MAX_ D1	LOC115076107	eAxmF
LOC115076239	0.656157280309209	1.69137380317054	1.41290396380563	4.70277406452115	1.74676610633264	MAX_ D3	LOC115076239	eAxmF
LOC115077151	0.563289444109988	4.81012071032064	3.77877222334826	1.4227196892878	1.1003995552705	MAX_ D1	LOC115077151	eAxmF
LOC115077848	0.521386466111135	3.45685182260209	2.22522326086206	5.03461337017776	1.54682720713057	MAX_ D3	LOC115077848	eAxmF
LOC115078296	0.764343227224719	7.27757360135081	7.41725837870897	5.46223000259782	28.5118928760559	MAX_ D4	LOC115078296	eAxmF
LOC115079536	0.801041383247029	2.59670481886418	5.60270545333592	0.747414762345942	0	MAX_ D2	LOC115079536	eAxmF
LOC115080956	0.544427371912168	65.9082468734013	70.3310217489999	153.239856960951	73.1963844681104	MAX_ D3	LOC115080956	eAxmF
LOC115081595	0.612543474812219	3.34627152211229	1.81099984719693	2.81859136535496	6.86172702928728	MAX_ D4	LOC115081595	eAxmF
LOC115081982	0.642024582174933	4.08101917838877	2.26117429448943	3.19643623656575	8.88201557469813	MAX_ D4	LOC115081982	eAxmF
LOC115082314	0.533367085691028	2.67390150863758	2.5376438891074	4.26102500840359	6.7666111238469	MAX_ D4	LOC115082314	eAxmF
LOC115082333	0.817561884027577	3.07415654351583	26.173502312593	2.21333746199606	9.03763934541606	MAX_ D2	LOC115082333	eAxmF
LOC115082653	0.710343732447975	3.72671757826991	2.23172141408803	9.65664732166186	2.43288626841856	MAX_ D3	LOC115082653	eAxmF
LOC115084458	0.784354774245559	0.979285828134569	1.17901312658421	4.40355196073402	0.690515915362921	MAX_ D3	LOC115084458	eAxmF
LOC115084742	0.672335673508114	0.533658772147096	6.48719105446271	2.32855046541	3.51465402549705	MAX_ D2	LOC115084742	eAxmF
LOC115087814	0.558641744893288	2.02756277362512	1.21666710264634	2.05147989267449	3.99955494028734	MAX_ D4	LOC115087814	eAxmF
LOC115088192	0.547641911540199	3.18788027817564	3.08010302972139	5.56231269994994	1.28048811319805	MAX_ D3	LOC115088192	eAxmF
LOC115090760	0.554932821920317	75.1376021207423	48.1745414505375	25.8224794137941	26.3268207663267	MAX_ D1	LOC115090760	eAxmF
LOC115092864	0.562322346115948	8.5630681704613	10.7997905088982	5.8240271143987	19.182218976488	MAX_ D4	LOC115092864	eAxmF
LOC115094121	0.647660993537267	1.83234758795547	2.31306137177043	1.36968043410188	5.217597534068	MAX_ D4	LOC115094121	eAxmF
LOC115095459	0.55228017902791	1.82806253885158	1.73512333828652	3.45820105684655	1.08172959703239	MAX_ D3	LOC115095459	eAxmF
LOC115097003	0.56787429864587	1.62880387690292	1.27722832072705	3.39705638768454	1.49783392457316	MAX_ D3	LOC115097003	eAxmF
LOC115097725	0.793653165097527	1.24698395709601	1.1778567177233	1.99501847022931	7.13985451911197	MAX_ D4	LOC115097725	eAxmF
LOC115098072	0.689344356623997	3.26601781054252	1.12984753220997	5.36261527994565	0.601914757156018	MAX_ D3	LOC115098072	eAxmF
LOC115098599	0.558203744138148	312.794817236156	365.045966165247	106.08252400916	64.9504819625189	MAX_ D2	LOC115098599	eAxmF
LOC115098699	0.517672059016163	5.30702347872429	4.01886555206382	4.37537163319495	9.46884163226903	MAX_ D4	LOC115098699	eAxmF
LOC115100949	0.780339417369996	2.63646152726983	3.36515559633081	6.25201879008955	18.5948031989126	MAX_ D4	LOC115100949	eAxmF
LOC115105335	0.941294378658704	2.30987794597836	52.6417499078134	1.48264092925946	5.47858103525604	MAX_ D2	LOC115105335	eAxmF
LOC115160039	0.519132158457293	5.78120693715126	8.31010220114495	6.0278764129536	13.9464414218981	MAX_ D4	LOC115160039	eAxmF
LOC115285528	0.882803478215995	1.0362034861554	12.6408551248985	2.06674223320884	1.34144703967663	MAX_ D2	LOC115285528	eAxmF
LOC115458003	0.500738496766504	96.0548126201519	59.4298913351183	46.3960610213612	38.043458068167	MAX_ D1	LOC115458003	eAxmF
LOC115458798	0.614625336449661	28.8366862201765	21.0880455845729	5.20270457628446	7.0480345891643	MAX_ D1	LOC115458798	eAxmF
LOC115459668	0.561340177619651	4.64788015797923	3.23982000989503	7.25085470394343	1.65427574173837	MAX_ D3	LOC115459668	eAxmF
LOC115460646	0.502889390897556	1.93629986125384	2.31873053975002	3.69752233460529	1.25920233877272	MAX_ D3	LOC115460646	eAxmF
LOC115462128	0.834672590250415	1.52167472579654	1.41629325908919	8.19623165456222	22.4487874420672	MAX_ D4	LOC115462128	eAxmF
LOC115466179	0.514365023091681	2.36856412807524	1.53152596658789	4.29699141996633	2.36021789236865	MAX_ D3	LOC115466179	eAxmF
LOC115467121	0.556801148861982	27.9818468455996	29.7195895653546	58.7769493156176	20.4481928192835	MAX_ D3	LOC115467121	eAxmF
LOC115469246	0.52650197150468	28.5822516044542	25.0039717127512	7.32780669265268	8.26914094859488	MAX_ D1	LOC115469246	eAxmF
LOC115469247	0.675390762746609	1.15977437620861	12.5455698003669	23.3720006726361	9.05495775771495	MAX_ D3	LOC115469247	eAxmF
LOC115470108	0.647437418079547	1.53981339056377	1.3947309768514	5.18703657176639	7.67861873386401	MAX_ D4	LOC115470108	eAxmF
LOC115470865	0.50866938238098	2.01691761216744	2.29574712205027	6.15434660034666	4.75879201435182	MAX_ D3	LOC115470865	eAxmF
LOC115470873	1	0	3.27772320846989	0	0	MAX_ D2	LOC115470873	eAxmF
LOC115471294	0.61465718641005	5.19014007110916	7.78639291957118	2.4286537006837	1.38249789424041	MAX_ D2	LOC115471294	eAxmF
LOC115473276	0.823707161102448	0.930034199744318	1.60092837854408	0.722670340660874	6.15194759525473	MAX_ D4	LOC115473276	eAxmF
LOC115476295	0.526171833281316	2.13975423368397	2.03081029235277	3.93645273714094	5.70320482726873	MAX_ D4	LOC115476295	eAxmF
LOC115476892	0.720294414909096	33.0220267627936	22.726878773133	4.86155091449915	0.120906262091848	MAX_ D1	LOC115476892	eAxmF
LOC115477049	0.512446179213904	4.32029048815436	3.00800158455531	4.39858078549213	8.01748946013403	MAX_ D4	LOC115477049	eAxmF
LOC115478650	0.701272439041569	4.24566041375792	3.96569433114428	2.59976339323187	12.0635204682241	MAX_ D4	LOC115478650	eAxmF
LOC115479662	0.606993781484027	38.7196803719984	32.9802627427966	69.4320169345586	119.702906637865	MAX_ D4	LOC115479662	eAxmF
LOC115480694	0.694099340074746	3.7984374470422	2.65803485654007	4.20820080593871	11.6210636399922	MAX_ D4	LOC115480694	eAxmF
LOC115481829	0.75443658930719	313.267661103891	328.212019014447	593.653544944444	1676.59780363599	MAX_ D4	LOC115481829	eAxmF
LOC115482106	0.568183086995383	1.19241295678067	1.23106357337943	3.14965131703808	1.65674159613283	MAX_ D3	LOC115482106	eAxmF
LOC115482601	0.556427701600903	3.15530798073294	1.92253676946324	3.40565915555226	6.37513804503901	MAX_ D4	LOC115482601	eAxmF
LOC115650943	0.589758214847485	1.67742709818537	2.78862878888235	4.57070161367523	1.1592224811131	MAX_ D3	LOC115650943	eAxmF
LOC115656686	0.500969654224883	3.49592471500075	3.95778114827279	2.40962298591997	6.58832936894404	MAX_ D4	LOC115656686	eAxmF
LOC115660455	0.600108566321459	15.1321217703224	13.2294892035744	41.7383168480151	58.4324660129819	MAX_ D4	LOC115660455	eAxmF
LOC115790508	0.590022905590319	19.6728406143246	32.0781440213375	12.6202007279682	7.16087149747684	MAX_ D2	LOC115790508	eAxmF
LOC115817244	0.568823770477212	8.03195566531372	19.8863010692218	9.92004887408985	7.77149640314257	MAX_ D2	LOC115817244	eAxmF
LOC116061803	0.527360058681071	3.26696641425186	0.979937978492655	4.51837877543387	2.15979444508876	MAX_ D3	LOC116061803	eAxmF
