Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
CALN1	0.752921888606404	12.1680845078438	2.59452261351071	3.0093251873524	3.12672052923827	3.29530102780148	MAX_ D1	CALN1	eMmF
CBLN1	0.815355956548275	9.91801843453535	1.8503345607758	1.54361822482739	1.56778314152793	2.36347617999432	MAX_ D1	CBLN1	eMmF
CCR5	0.683055210547817	4.81241132079368	2.22994125622	1.21004249885096	1.48674495585669	1.17434606037737	MAX_ D1	CCR5	eMmF
CD180	0.504770781091884	4.94193167087876	3.04638388509892	3.19497636995898	2.53648614822079	1.01170944178758	MAX_ D1	CD180	eMmF
CD36	0.571228220172013	5.31767683132583	2.45704899245463	2.42502717515176	2.72380172733848	1.51440114312564	MAX_ D1	CD36	eMmF
CDH8	0.534010758585344	4.68676971333206	1.63012915039518	1.60465411663459	1.8243173199756	3.6768364665978	MAX_ D1	CDH8	eMmF
CENPV	0.506868892447912	30.722592760333	28.5617521848681	27.7634972962212	39.1337914346069	63.9696176856481	MAX_ D5	CENPV	eMmF
CHST2	0.649928687984165	27.9504712435144	9.13414467038346	8.2748110518741	9.43853125486215	12.2911455815921	MAX_ D1	CHST2	eMmF
CLSTN2	0.559501097261413	11.0075381490679	6.29053269661128	5.74799356840431	4.38160401472798	2.97510362632662	MAX_ D1	CLSTN2	eMmF
CNTFR	0.728289877556622	22.9922587869813	10.3646646337759	12.1479007048363	30.6386676638365	70.0594912555178	MAX_ D5	CNTFR	eMmF
COL14A1	0.637213956909951	7.70870694997463	5.16591333124006	2.26565463845547	2.30191261365571	1.45296458353698	MAX_ D1	COL14A1	eMmF
COL6A3	0.527376000273161	88.4204640942028	48.6747309770269	41.8967914068547	38.9695336775635	37.6174775301767	MAX_ D1	COL6A3	eMmF
CPA2	0.583465176515979	17.0162856655024	8.12722114275559	7.73974351990261	6.91969431006101	5.56484321141567	MAX_ D1	CPA2	eMmF
CRLF1	0.562015088848076	425.675177393762	307.042064234037	230.768978925888	144.614523967282	63.331651874339	MAX_ D1	CRLF1	eMmF
