Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
AIM1	0.60349860460063	11.8756746053622	14.0269605638189	10.5289150053011	11.3338172574986	30.1167713318322	MAX_ D5	AIM1	eCorH
AKR1D1	0.657066756585431	91.2149138267377	119.444834699517	92.7533550613846	155.386540256718	334.46716865075	MAX_ D5	AKR1D1	eCorH
ALCAM	0.666367434380048	64.9855598903444	89.207698074156	74.3671028599407	90.2731392092056	238.910655679845	MAX_ D5	ALCAM	eCorH
ALDH1A1	0.932975904623658	0.115766360680581	0.0690338046632454	0.387034375872741	0.678240880798569	4.66278364144987	MAX_ D5	ALDH1A1	eCorH
ALOX5	0.621237132505314	0.538772180519364	2.04987214111725	1.22526263082815	3.25380217163103	1.11577081068486	MAX_ D4	ALOX5	eCorH
ALOX5AP	0.508157727746872	1.23787478522264	3.01810242810186	0.694611101971674	1.00188179424516	3.02559908193387	MAX_ D5	ALOX5AP	eCorH
ALPK3	0.531538385970345	3.44122038484532	4.92606923136819	7.56913590269777	12.382090960708	7.26571174714979	MAX_ D4	ALPK3	eCorH
ALS2CL	0.52602009329974	2.13481751059942	1.53909474800386	1.21754570967463	1.57651735624846	3.41152400824063	MAX_ D5	ALS2CL	eCorH
ALX1	0.976393410843728	12.2327786445771	0.273634241724667	0	0.107842504610188	0.77361997247373	MAX_ D1	ALX1	eCorH
ALX3	0.657628274494326	7.16262633326833	3.52080737772541	1.52696342355847	0.735708678124114	4.02564346808584	MAX_ D1	ALX3	eCorH
ALX4	0.726312830447399	3.93849776330033	2.98011469965723	2.77191268387226	2.97639323574558	11.5706176537999	MAX_ D5	ALX4	eCorH
AMIGO1	0.524707729592222	6.3071373144249	3.19371686368948	2.50145397448489	2.83602890627744	3.4597347113347	MAX_ D1	AMIGO1	eCorH
ANGPT2	0.746280678841967	7.39060002179114	11.1138160444673	8.22241325131085	6.28256529341166	32.5255034385227	MAX_ D5	ANGPT2	eCorH
ANKRD22	0.772475173473456	2.35399307982636	2.34252157910422	1.8297731975883	4.08109977019335	11.6551980158028	MAX_ D5	ANKRD22	eCorH
ANKRD29	0.515086688856321	23.923235526094	10.6054185221801	7.68381816230267	5.67137443219025	22.4421702922403	MAX_ D1	ANKRD29	eCorH
ANO1	0.73696024242187	1.30917901664582	2.09206949939211	1.7730376810955	2.34684771498883	7.14828623377237	MAX_ D5	ANO1	eCorH
ANO3	0.734184783943282	0.444223078997735	1.14080872831987	1.07983265181219	1.1556603856872	3.59321496102935	MAX_ D5	ANO3	eCorH
ANXA1	0.568932406810977	116.858981902684	123.890940992575	100.034273554032	119.625631173592	267.017188775887	MAX_ D5	ANXA1	eCorH
ANXA8L1	0.53919778761555	67.3315043498863	78.1700505680142	68.5003242962909	78.5480287532288	158.71772102265	MAX_ D5	ANXA8L1	eCorH
AP1S3	0.792486412744743	2.5711455779855	2.58217132565599	2.28105801367413	2.34508698795667	11.7817127478535	MAX_ D5	AP1S3	eCorH
APCDD1	0.674935734262747	11.3514572367687	12.4011649923803	17.4339502231452	22.3835431298001	48.8904212817086	MAX_ D5	APCDD1	eCorH
APOBEC2	0.589884406445436	0.309495813953435	1.84326432225548	4.5294912793427	6.91132343389128	4.65551463379993	MAX_ D4	APOBEC2	eCorH
APOF	0.512812023541116	1.77485727831926	1.92546808594112	3.17860497018243	4.01767207904265	0.950515786613782	MAX_ D4	APOF	eCorH
APOLD1	0.566891935783187	2.27780316970574	2.37684375101949	1.61480720013463	1.69280117466639	4.59599806224132	MAX_ D5	APOLD1	eCorH
AQP1	0.63550276177686	2.74600884117269	2.31908312581757	2.8803920146491	3.33901893796131	7.7397725800411	MAX_ D5	AQP1	eCorH
AR	0.592868286494687	1.37161962750762	2.4623029308385	2.18827379868786	3.03704373248925	5.56284353994755	MAX_ D5	AR	eCorH
ARAP2	0.642616692267462	1.87398799487902	2.62592577966454	1.63609652118387	2.8488344741541	6.28515978186487	MAX_ D5	ARAP2	eCorH
AREG	0.57637663372066	4.38206367652865	3.55473212114457	4.23795929285554	4.6231970652415	9.91325874166581	MAX_ D5	AREG	eCorH
ARHGAP28	0.557154066529229	19.5283239900011	17.4178289971678	17.414043189175	25.5895375515835	45.1340566127183	MAX_ D5	ARHGAP28	eCorH
ARTN	0.572098386815006	13.6336584187109	15.105141861847	24.8886821804436	46.0863982078635	25.2542940951217	MAX_ D4	ARTN	eCorH
ASIP	0.690765093118956	267.592272091487	21.9295571384117	23.9130657835861	43.3704552022733	241.782407244921	MAX_ D1	ASIP	eCorH
ASPG	0.559255827802145	9.8327743189137	6.32783830996923	4.78261210664019	3.57273181020601	2.65176968357637	MAX_ D1	ASPG	eCorH
ASPN	0.702931697551826	4.86441163841603	0.925303776243591	1.53141796684511	3.34539074078104	8.9764912937376	MAX_ D5	ASPN	eCorH
ATP8B1	0.662132218567444	5.66649288673608	5.85685584763303	4.87007925463164	4.40501696075316	15.3894852459509	MAX_ D5	ATP8B1	eCorH
AUTS2	0.566903890502673	134.992755766001	137.635111046778	137.04162855549	145.491001829055	320.460334913693	MAX_ D5	AUTS2	eCorH
B3GALT1	0.57198976272655	9.51757432289585	13.5214867338306	13.0082914462635	12.4566091604858	28.3310756609819	MAX_ D5	B3GALT1	eCorH
B3GALT5	0.805726307942346	4.43299731405012	1.41189881148658	0.529964887635576	0.361422360322191	1.14157296088437	MAX_ D1	B3GALT5	eCorH
B3GAT2	0.535038330276168	2.65411245685346	4.63307902583977	5.51773857421671	8.51374794831164	11.4625997116515	MAX_ D5	B3GAT2	eCorH
B3GLCT	0.501107818747426	41.0918605243228	52.0332955005083	38.9752378042478	39.726615389602	86.1042804816428	MAX_ D5	B3GLCT	eCorH
B3GNT3	0.517112083554445	5.43239718000002	4.39482653611581	5.30591377571331	4.91200368546637	10.3777401000443	MAX_ D5	B3GNT3	eCorH
B4GALNT3	0.629137584309124	0.80131102189952	1.28146277478643	1.92373815279345	4.45417666965888	2.60103492901514	MAX_ D4	B4GALNT3	eCorH
BAIAP2L1	0.546670211919059	6.61698897385422	4.58828453455892	4.07044215535879	4.55289463841436	10.9349809032657	MAX_ D5	BAIAP2L1	eCorH
BAMBI	0.568287399924404	125.561853125083	98.113280083679	106.370689436623	217.829109553271	317.268323939769	MAX_ D5	BAMBI	eCorH
BARX1	0.522301031937913	88.8057719830026	59.60265920168	50.3024958837934	50.7663697286439	9.01817772283214	MAX_ D1	BARX1	eCorH
BAZ2B	0.5189138313812	15.0061072873125	16.107750438524	13.5111408191314	15.9751712466591	31.4913282404326	MAX_ D5	BAZ2B	eCorH
BCAR3	0.626900319451378	1.51868148083019	1.80651450110307	1.49275549315834	2.37493886474478	4.81968406489899	MAX_ D5	BCAR3	eCorH
BCHE	0.597964252721103	0.610148700606731	1.16376660786144	1.76589407013253	4.40177773786206	4.93835882145673	MAX_ D5	BCHE	eCorH
BCL11A	0.549401220566849	35.3720104965272	37.9807598647313	26.1509714583271	26.8888911436588	70.1248198687118	MAX_ D5	BCL11A	eCorH
BCL11B	0.549901741985004	27.0751160673976	26.3148504683718	24.4241504809693	24.670265687444	56.9233388927981	MAX_ D5	BCL11B	eCorH
BDNF	0.559704265058624	1.11761830949533	2.02109336038459	2.8634900255561	2.56292060191864	4.86327802976281	MAX_ D5	BDNF	eCorH
BEGAIN	0.765685047276388	10.6893539979046	15.0728416832778	13.0658215560998	20.3776405259968	63.168885590835	MAX_ D5	BEGAIN	eCorH
BMP3	0.528813797173643	1.26951318724541	5.29793062011677	6.90161410934349	8.75519343941809	3.03224749021291	MAX_ D4	BMP3	eCorH
BOLL	0.576983430346772	1.40691347899677	1.55841971374905	1.28443935219124	1.19597495181814	3.21840081892029	MAX_ D5	BOLL	eCorH
BRINP3	0.603221294410877	2.4301829529273	1.73267091197236	1.02668086637182	1.26877645979046	4.06921484198155	MAX_ D5	BRINP3	eCorH
BRIP1	0.60799621677055	8.9661542119203	10.8515100004972	8.18604483026721	9.21615393571943	23.7369284243734	MAX_ D5	BRIP1	eCorH
C1QTNF3	0.847009922219367	98.1407961258411	36.0620529346697	11.6956679604035	7.45092454584507	4.8496266900646	MAX_ D1	C1QTNF3	eCorH
C7	0.771662314061818	3.67163605886541	2.69515061200983	1.42112328128692	3.23315796216469	12.0666326596988	MAX_ D5	C7	eCorH
CACNA1S	0.526650895090269	1.04066850938661	1.76815708129175	2.42448549222813	3.6945715185447	1.76197740240599	MAX_ D4	CACNA1S	eCorH
CACNB2	0.568531759159895	1.50483670058103	1.93531684224018	1.80652523294663	2.2515855766923	4.3446212506049	MAX_ D5	CACNB2	eCorH
CADPS	0.610352394682756	5.40410933797533	2.47828871699292	1.35372666591821	0.998036997252189	3.59274066949526	MAX_ D1	CADPS	eCorH
