Tau	D1	D3	D4	Tau_info	gene	names
EGR3	0.570233861134558	1.31680670051164	3.46299131208666	1.65974610972847	MAX_ D3	EGR3	eChiF
ELOVL4	0.765995741303621	1.0184264437595	3.5671547020103	0.651032339638944	MAX_ D3	ELOVL4	eChiF
EMB	0.543688628246607	24.8012678289996	11.3077584790725	11.3264426094757	MAX_ D1	EMB	eChiF
ENPP6	0.564992035815969	4.85835525371833	16.8478124137493	9.79950990440072	MAX_ D3	ENPP6	eChiF
ENSGALG00000000367	0.820300967520486	40.0455739186535	6.06369293573457	8.32860884080321	MAX_ D1	ENSGALG00000000367	eChiF
ENSGALG00000001078	0.557876817687752	4.5640322443222	10.0373025398589	4.31141603718425	MAX_ D3	ENSGALG00000001078	eChiF
ENSGALG00000002461	0.583658423495994	46.9417192265897	73.5444194184411	144.696260768316	MAX_ D4	ENSGALG00000002461	eChiF
ENSGALG00000002678	0.559645118758337	6.11149510678934	27.5716006665822	18.1710827675614	MAX_ D3	ENSGALG00000002678	eChiF
ENSGALG00000002988	0.54510295382841	104.353403396756	42.2703363174046	52.6697736088688	MAX_ D1	ENSGALG00000002988	eChiF
ENSGALG00000003557	0.588535418941075	3.59290292076476	1.16979827665317	1.78690631350255	MAX_ D1	ENSGALG00000003557	eChiF
ENSGALG00000003838	0.505527048984023	2.61501874599057	5.24150964694996	2.56855073982155	MAX_ D3	ENSGALG00000003838	eChiF
ENSGALG00000005421	0.549018646888337	12.986114413591	6.56535601868736	5.14763488112092	MAX_ D1	ENSGALG00000005421	eChiF
ENSGALG00000005613	0.503903907067183	4.40922563104572	6.90931837820391	2.44614607346601	MAX_ D3	ENSGALG00000005613	eChiF
ENSGALG00000007007	0.588217645545317	3.45502632490988	1.55542163423422	6.08385461997195	MAX_ D4	ENSGALG00000007007	eChiF
ENSGALG00000008141	0.541228799066679	66.7512749400001	29.8789993971897	31.3681257389186	MAX_ D1	ENSGALG00000008141	eChiF
ENSGALG00000008518	0.638460944748404	3.64345497860311	0.999858074999616	1.63464446663217	MAX_ D1	ENSGALG00000008518	eChiF
ENSGALG00000008615	0.538343140292392	3.90991446510907	2.29663010145689	6.72203221511417	MAX_ D4	ENSGALG00000008615	eChiF
ENSGALG00000009693	0.522340758381969	16.3750398131049	8.83667026578456	6.80670793140093	MAX_ D1	ENSGALG00000009693	eChiF
ENSGALG00000010288	0.592637091795449	7.01268118184881	2.81043662849953	2.90297577259899	MAX_ D1	ENSGALG00000010288	eChiF
ENSGALG00000010457	0.529403098085721	8.95702228207408	4.35706424233436	4.0732296303081	MAX_ D1	ENSGALG00000010457	eChiF
ENSGALG00000010901	0.743338949996022	3.31984809560038	0.983289504374876	0.720861891766124	MAX_ D1	ENSGALG00000010901	eChiF
ENSGALG00000011450	0.714692286520916	11.8895286772732	3.60199203185906	3.18235645065458	MAX_ D1	ENSGALG00000011450	eChiF
ENSGALG00000011889	0.649401138211048	5.97918896934684	5.22549781470745	15.9793541925403	MAX_ D4	ENSGALG00000011889	eChiF
ENSGALG00000012422	0.729885905210557	0.249852098046543	1.48513788271505	3.21158727780207	MAX_ D4	ENSGALG00000012422	eChiF
ENSGALG00000012544	0.525378478015129	42.1105520151149	24.5971691945531	15.3759793835207	MAX_ D1	ENSGALG00000012544	eChiF
ENSGALG00000015754	0.81899867825856	41.8763424273847	8.93876640865359	6.22058024945396	MAX_ D1	ENSGALG00000015754	eChiF
ENSGALG00000016934	0.601277355809258	2.94772941276014	7.83505746069644	3.30030024347043	MAX_ D3	ENSGALG00000016934	eChiF
ENSGALG00000017031	0.509951040489518	2.22869791581032	5.87470007100824	3.52908339865716	MAX_ D3	ENSGALG00000017031	eChiF
ENSGALG00000017810	0.567945176177496	23.1256732402683	9.61671709697655	10.3664002582253	MAX_ D1	ENSGALG00000017810	eChiF
ENSGALG00000017833	0.526231824632553	19.8821842862457	5.57025083350439	13.2688415097235	MAX_ D1	ENSGALG00000017833	eChiF
ENSGALG00000017841	0.554267157435944	3.58310815845228	7.35180408503541	2.97077290714146	MAX_ D3	ENSGALG00000017841	eChiF
ENSGALG00000017847	0.552439528364084	5.45483744748912	9.24670467077827	2.82208155957397	MAX_ D3	ENSGALG00000017847	eChiF
ENSGALG00000017872	0.584844243288899	26.3540221355626	30.6228163262355	68.6210386592895	MAX_ D4	ENSGALG00000017872	eChiF
ENSGALG00000017874	0.90439457221119	0	8.58219543463759	1.64100893179139	MAX_ D3	ENSGALG00000017874	eChiF
ENSGALG00000017926	0.909494727794878	25.9828277798521	308.383591037279	29.8378539209918	MAX_ D3	ENSGALG00000017926	eChiF
ENSGALG00000018241	1	4.29920357716522	0	0	MAX_ D1	ENSGALG00000018241	eChiF
ENSGALG00000018248	0.701394131923862	8.27462921894735	2.94824016018713	18.7921112392086	MAX_ D4	ENSGALG00000018248	eChiF
ENSGALG00000018265	0.868507190940006	14.980669409001	2.65543274471451	1.28426785966283	MAX_ D1	ENSGALG00000018265	eChiF
ENSGALG00000018277	1	5.30045208838474	0	0	MAX_ D1	ENSGALG00000018277	eChiF
ENSGALG00000018286	0.626198133491528	4.70865153689524	2.73765157731662	9.96022730405907	MAX_ D4	ENSGALG00000018286	eChiF
ENSGALG00000018312	0.715128745743992	9.16644884708256	3.89185686229345	1.33065869799044	MAX_ D1	ENSGALG00000018312	eChiF
ENSGALG00000019824	0.84468002297604	11.8234444530724	1.29209959889007	2.38073464270047	MAX_ D1	ENSGALG00000019824	eChiF
ENSGALG00000021589	0.719327977255031	7.46305360805959	3.44397635071535	0.745364353341095	MAX_ D1	ENSGALG00000021589	eChiF
ENSGALG00000021743	0.778103450317799	5.88835850084061	2.61321286925678	0	MAX_ D1	ENSGALG00000021743	eChiF
