Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
CAPN6	0.800373614638025	1.73346545853631	1.85311857804679	2.26760964710894	2.87816446046168	10.9358766982627	MAX_ D5	CAPN6	lCorH
CARTPT	0.580598899008295	1.6278939817922	4.60956715958889	1.70885827059197	6.19289441000106	2.44290752354622	MAX_ D4	CARTPT	lCorH
CASKIN1	0.567419034178824	15.2606958151541	14.006480994492	9.07718502189652	7.53279062314428	26.5136217722834	MAX_ D5	CASKIN1	lCorH
CASQ2	0.708331855547923	16.5032724238688	9.11672163117309	8.33559133576948	23.0226135220617	48.8382087628316	MAX_ D5	CASQ2	lCorH
CASS4	0.82185450809342	2.55080811438761	0.933339631864731	1.36791526757677	2.46515993697652	10.2686052738326	MAX_ D5	CASS4	lCorH
CASZ1	0.680161743721161	3.47117348762588	1.73000339673756	1.23129270151166	2.57885803573253	7.04365991614792	MAX_ D5	CASZ1	lCorH
CAV3	0.734788016981835	5.54186383006979	3.01604653601652	3.37085357232014	9.83631440702046	20.5166807488636	MAX_ D5	CAV3	lCorH
CBARP	0.732915681644247	5.42993365099292	2.58383175989683	2.99289707559149	3.73107079943444	13.7950192814065	MAX_ D5	CBARP	lCorH
CBX7	0.593818813420588	4.01461557663576	4.21495326439326	6.01961419043286	2.41263163696187	10.2551615011631	MAX_ D5	CBX7	lCorH
CCDC141	0.765559691213904	2.50703501277295	1.58751279317645	1.13703848279755	3.58114575155157	9.39762885265954	MAX_ D5	CCDC141	lCorH
CCDC155	0.57731102180917	1.73576165310263	1.04687957331732	1.52024974960769	0.81241284790286	3.025453754333	MAX_ D5	CCDC155	lCorH
CCDC60	0.711956142516281	0.781947458440953	0.778310054367754	0.538285589788965	1.37707623400676	3.01657130182066	MAX_ D5	CCDC60	lCorH
CCDC87	0.730195206000666	3.30386669866326	0.170958046092563	0.671706804352041	1.20183242680496	1.52109901888684	MAX_ D1	CCDC87	lCorH
CCK	0.653562986609108	8.10644691461691	61.0520145631066	52.3867000340805	20.6001268148091	3.50943658345312	MAX_ D2	CCK	lCorH
CCNA1	0.599240908209507	1.34783017583624	2.04586178359083	4.55154320123903	1.70995861852538	2.19263870034253	MAX_ D3	CCNA1	lCorH
CD244	0.59718124260067	4.17053369752842	2.52439243352788	1.14168052638326	0.538669724695765	2.51513412231482	MAX_ D1	CD244	lCorH
