Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
AHRR_0	0.572890365593943	3.27864570188203	1.72405015605674	1.24517196577374	1.48986146319544	1.14228108328538	MAX_ D1	AHRR_0	lAxmH
AIF1L	0.600128561173064	10.02671950347	5.3880751384484	3.43364505771369	3.97216179337491	3.24371302872962	MAX_ D1	AIF1L	lAxmH
AK8.L	0.586196731283379	2.33437324804224	2.74915805655775	6.85333405556572	4.84198768187484	1.4182091487253	MAX_ D3	AK8.L	lAxmH
ALDH1A2	0.699461416636105	3.06488691127513	23.7568635329261	41.453765346127	68.6252778444821	14.2226593550091	MAX_ D4	ALDH1A2	lAxmH
ALOX12	0.605357979527732	4.11784394782968	4.19120732544346	6.35790155938906	4.91358907989657	12.4039894998553	MAX_ D5	ALOX12	lAxmH
AMEX60DD000069	0.519099840179439	4.94231552557329	3.91034249406504	3.58076150000401	4.02089753656528	8.55391536069943	MAX_ D5	AMEX60DD000069	lAxmH
AMEX60DD000339	0.582022217544701	2.16801244993377	1.24611167713339	3.8463431156213	2.58602652006098	0.430593216990241	MAX_ D3	AMEX60DD000339	lAxmH
AMEX60DD000508	0.521185950283059	3.74655101923591	0.925462848816088	0.471925862660129	2.70114819325758	4.09610365892953	MAX_ D5	AMEX60DD000508	lAxmH
AMEX60DD000557	0.58698064269047	0.468726714035961	2.18528605173006	1.86661179197414	3.77923771565867	1.72296877202496	MAX_ D4	AMEX60DD000557	lAxmH
AMEX60DD000768	0.75389475704966	4.11884070230739	0.691168456710749	1.92456636318933	1.43893834696035	0	MAX_ D1	AMEX60DD000768	lAxmH
AMEX60DD001095	0.611645467018276	9.0762891517809	4.23461064914526	3.66015418920184	4.04596358334508	2.15854371729564	MAX_ D1	AMEX60DD001095	lAxmH
AMEX60DD001125	0.532953253228238	2.10632841370135	7.34727363301811	5.46632643378255	2.66724256740079	3.48618357688752	MAX_ D2	AMEX60DD001125	lAxmH
AMEX60DD001126	0.558181740514639	3.53860056478647	2.21146862484049	1.8718688950099	1.90671155224582	0.263624298095278	MAX_ D1	AMEX60DD001126	lAxmH
AMEX60DD001283	0.592586646777662	19.1530310728331	10.9771905206731	8.14497350308847	6.45140011590719	5.63923831534953	MAX_ D1	AMEX60DD001283	lAxmH
AMEX60DD001290	0.590000123415217	2.88086035264954	0.98517920132916	1.58370730571913	2.69566445366291	4.96671571050849	MAX_ D5	AMEX60DD001290	lAxmH
AMEX60DD001448	0.511128479936058	2.04639223932773	2.41313402496976	3.47375079967178	4.05693353896523	0	MAX_ D4	AMEX60DD001448	lAxmH
AMEX60DD001562	0.832993206448555	0.63788106196503	1.43843135413701	3.10812568151974	0	0	MAX_ D3	AMEX60DD001562	lAxmH
AMEX60DD001637	0.858998264224137	0	0.562295892980832	6.30011716498343	1.77908974879707	1.21192418163799	MAX_ D3	AMEX60DD001637	lAxmH
